"id";"time";"available bikes"
6;73439;2
6;73600;1
6;73872;2
6;73879;3
6;73972;4
6;73982;5
6;74164;6
6;74425;5
6;74869;6
6;74882;7
6;74895;6
6;74942;5
6;74963;6
6;75033;5
6;76271;6
6;76291;7
6;76603;8
6;76928;9
6;76985;8
6;77112;9
6;77145;10
6;77281;9
6;77791;8
6;77890;7
6;78619;6
6;78742;7
6;78819;6
6;78939;5
6;79391;4
6;79707;3
6;79831;2
6;80306;1
6;80889;2
6;81311;1
6;81362;2
6;81507;1
6;81514;0
6;82174;1
6;82328;2
6;82438;3
6;82916;4
6;83104;5
6;83443;4
6;84179;3
6;84367;4
6;84368;5
6;84481;6
6;84630;5
6;84772;4
6;84958;3
6;85041;4
6;85144;3
6;85291;4
6;85586;3
6;85959;2
6;85983;1
7;0;12
7;324;11
7;1465;10
7;1479;9
7;1483;8
7;2197;9
7;2285;8
7;2807;7
7;3244;8
7;3729;9
7;5435;8
7;5866;9
7;8551;10
7;9969;9
7;14830;10
7;26248;9
7;26856;8
7;27285;7
7;27457;8
7;28395;7
7;28962;6
7;28966;5
7;29146;4
7;29326;3
7;29652;2
7;30041;3
7;31365;2
7;31497;3
7;31880;4
7;32307;3
7;32410;2
7;32455;1
7;32921;0
7;33250;1
7;33833;2
7;34081;3
7;34738;4
7;35074;5
7;35451;6
7;35724;7
7;38081;8
7;38096;9
7;38260;8
7;38271;9
7;39293;10
7;40412;9
7;40625;8
7;40704;7
7;40921;8
7;41924;7
7;43001;6
7;43491;7
7;44729;8
7;46208;9
7;47064;10
7;47141;9
7;47406;10
7;48063;11
7;48659;10
7;49381;11
7;49556;10
7;49719;11
7;50267;12
7;50511;13
7;50551;12
7;50627;13
7;51155;14
7;51351;13
7;51391;14
7;51422;15
7;51539;16
7;51885;17
7;52332;18
7;52589;19
7;52971;20
7;53117;19
7;53264;18
7;53283;19
7;54413;18
7;54897;17
7;55031;16
7;55091;15
7;55228;16
7;55429;15
7;55725;14
7;56273;13
7;56993;12
7;57712;13
7;57920;12
7;59396;13
7;59438;14
7;59650;13
7;59797;14
7;59914;15
7;59997;16
7;60077;15
7;60144;14
7;60585;13
7;61677;14
7;61786;13
7;61832;12
7;61904;13
7;62339;14
7;62358;13
7;62509;14
7;62543;13
7;62857;14
7;63200;15
7;63337;16
7;63376;17
7;63383;16
7;63467;17
7;63512;18
7;63596;17
7;63668;18
7;63755;19
7;63904;18
7;63955;19
7;64667;20
7;65003;21
7;65460;20
7;65540;19
7;65541;20
7;65588;21
7;65741;20
7;65807;21
7;65819;22
7;66008;23
7;66153;22
7;66204;21
7;66306;22
7;66387;21
7;66958;20
7;67079;19
7;67403;20
7;67642;21
7;67701;22
7;68048;23
7;68333;24
7;68868;23
7;69532;24
7;70026;23
7;70276;24
7;70479;23
7;70981;24
7;71465;23
7;71554;24
7;71690;23
7;71750;24
7;71944;23
7;72224;24
7;72850;23
7;73079;24
7;73725;23
7;74218;24
7;74356;23
7;74376;24
7;74496;23
7;74496;24
7;74708;23
7;74790;22
7;74862;23
7;74979;22
7;74984;21
7;75065;20
7;75148;19
7;75187;20
7;75952;19
7;76624;20
7;76661;19
7;76709;20
7;76930;21
7;77097;22
7;77163;21
7;77586;22
7;77790;23
7;78087;22
7;78087;23
7;78277;22
7;78489;23
7;78513;24
7;79615;23
7;80513;22
7;80841;21
7;81089;20
7;81490;21
7;81816;20
7;82512;19
7;82513;18
7;82536;17
7;82567;16
7;82684;15
7;82974;16
7;83049;17
7;84113;16
7;84120;17
7;84127;16
7;84182;15
7;84295;16
7;84946;15
7;84958;14
7;85372;15
7;85582;16
7;86315;17
8;0;10
8;1351;9
8;7272;8
8;11747;7
8;14576;6
8;17778;5
8;18676;4
8;21602;3
8;25732;2
8;26230;3
8;27544;2
8;27892;1
8;28257;2
8;29437;3
8;29494;4
8;29817;3
8;29817;4
8;30199;3
8;30217;4
8;30296;3
8;30558;2
8;30824;3
8;31067;2
8;31334;1
8;31334;2
8;31417;3
8;31655;2
8;32020;1
8;32527;2
8;32783;1
8;33054;0
8;33156;1
8;33182;2
8;33190;1
8;33420;0
8;33761;1
8;34260;2
8;34333;1
8;34416;2
8;34497;1
8;34677;2
8;34753;3
8;35150;2
8;35277;3
8;35331;4
8;35558;5
8;35655;6
8;36227;5
8;36245;6
8;36295;5
8;36382;4
8;36517;5
8;36972;6
8;37334;7
8;38103;8
8;38259;9
8;38432;10
8;39141;11
8;39223;12
8;39260;13
8;39266;12
8;40146;13
8;40537;12
8;40574;13
8;40721;14
8;41105;13
8;41135;12
8;41595;13
8;41790;14
8;41843;15
8;42079;14
8;42310;15
8;42715;16
8;42748;17
8;42815;18
8;43310;19
8;43583;18
8;44376;19
8;44542;20
8;46408;21
8;47242;20
8;47316;21
8;47370;20
8;47384;21
8;47533;20
8;47576;19
8;48101;18
8;49303;19
8;49743;20
8;49771;21
8;51434;20
8;51474;19
8;51474;20
8;51806;21
8;52104;20
8;52144;21
8;52214;20
8;52418;19
8;52621;20
8;52758;21
8;54016;20
8;54139;19
8;54275;18
8;54382;19
8;54907;18
8;55315;17
8;55856;16
8;55935;17
8;55945;18
8;55947;17
8;56099;18
8;56216;19
8;56218;18
8;56603;19
8;56663;20
8;57577;19
8;57652;20
8;57770;21
8;58198;20
8;58707;19
8;59037;18
8;60176;17
8;60227;18
8;60253;19
8;60519;20
8;60886;19
8;60902;20
8;60938;21
8;62524;20
8;63498;21
8;63627;20
8;63654;21
8;63912;20
8;64053;19
8;64248;20
8;64758;21
8;65892;20
8;66670;19
8;66885;20
8;66957;21
8;66969;20
8;67027;19
8;67219;20
8;67237;21
8;67663;20
8;68608;19
8;68646;18
8;68984;17
8;69341;18
8;69475;17
8;69653;18
8;69791;19
8;69821;20
8;70441;19
8;70447;20
8;70542;21
8;70954;20
8;71006;21
8;71517;20
8;71517;21
8;72299;20
8;72473;19
8;72644;20
8;72648;21
8;72919;20
8;73207;19
8;73457;20
8;73498;19
8;73536;20
8;73644;21
8;74013;20
8;74169;21
8;75573;20
8;75650;21
8;75665;20
8;76066;21
8;76380;20
8;76776;19
8;78764;20
8;78996;21
8;79959;20
8;80983;19
8;81155;18
8;81277;17
8;82654;16
8;83015;15
8;83043;14
8;83210;15
8;83457;14
8;83951;13
8;83962;12
8;85652;11
8;86249;10
9;0;12
9;389;11
9;751;10
9;1396;9
9;2150;10
9;2705;9
9;3356;10
9;3531;9
9;4130;10
9;6022;9
9;9627;10
9;11164;9
9;11164;10
9;13273;9
9;25119;10
9;27626;11
9;27710;12
9;28197;11
9;28223;12
9;28430;11
9;28913;10
9;29221;11
9;29261;12
9;29318;13
9;29834;12
9;29840;13
9;29943;14
9;30146;15
9;30644;16
9;30780;17
9;30810;18
9;30931;19
9;31073;18
9;31073;19
9;31277;18
9;31277;19
9;31392;20
9;31555;19
9;31584;20
9;32027;19
9;32170;20
9;32257;21
9;32512;22
9;32513;23
9;32527;24
9;32799;23
9;32928;24
9;33281;23
9;33517;24
9;33584;23
9;33592;24
9;33657;23
9;33878;22
9;34040;21
9;34073;22
9;34187;21
9;34187;22
9;34271;21
9;34329;22
9;34563;21
9;34758;22
9;34817;23
9;34823;24
9;35203;23
9;35379;24
9;35715;23
9;35715;24
9;36624;23
9;36737;24
9;36925;23
9;37344;22
9;37366;21
9;37590;22
9;37672;23
9;37760;24
9;38704;23
9;38962;24
9;39201;23
9;39425;22
9;39435;23
9;39515;24
9;40391;23
9;40394;24
9;40745;23
9;41104;22
9;41269;23
9;41762;24
9;41924;23
9;42586;24
9;43171;23
9;43618;22
9;43663;21
9;43858;22
9;44230;23
9;44327;24
9;44598;23
9;44637;22
9;44670;23
9;44737;24
9;45278;23
9;45318;22
9;45392;21
9;46230;20
9;46482;21
9;46509;22
9;46776;21
9;47478;22
9;47701;23
9;47961;22
9;47961;23
9;48463;24
9;49871;23
9;50186;22
9;50333;21
9;50333;22
9;50533;23
9;51595;22
9;51616;21
9;51824;20
9;51850;21
9;52267;22
9;52441;21
9;52902;20
9;52934;19
9;53116;18
9;53169;17
9;53199;18
9;53243;17
9;53319;16
9;53558;17
9;54109;16
9;54126;17
9;54231;16
9;54702;17
9;54835;16
9;54854;17
9;54856;16
9;55072;17
9;55254;16
9;55323;15
9;55537;16
9;55651;15
9;55796;14
9;55911;15
9;56292;16
9;56384;17
9;56524;18
9;56710;17
9;56715;18
9;56741;19
9;56750;18
9;57018;17
9;57117;18
9;57134;19
9;57625;20
9;57859;19
9;58054;18
9;58399;17
9;58423;18
9;58600;19
9;58846;18
9;58882;17
9;58982;16
9;59145;17
9;59149;16
9;59426;15
9;59426;16
9;59703;17
9;59735;16
9;60138;15
9;60390;14
9;60567;13
9;60879;14
9;61340;15
9;61477;16
9;61820;17
9;62193;18
9;62356;17
9;62611;18
9;62721;19
9;63067;18
9;63077;19
9;63130;20
9;63452;19
9;63920;18
9;63984;19
9;64351;18
9;64556;17
9;64736;16
9;64772;15
9;64815;14
9;64906;13
9;64946;12
9;65198;13
9;65262;14
9;65400;13
9;65548;12
9;65680;11
9;65799;12
9;65903;11
9;65915;10
9;65927;9
9;65967;8
9;66000;9
9;66111;10
9;66194;11
9;66223;12
9;66228;11
9;66228;12
9;66265;11
9;66643;12
9;66740;11
9;66760;10
9;66802;9
9;66884;8
9;66889;7
9;67150;8
9;67510;9
9;67677;8
9;67906;7
9;67953;6
9;67993;7
9;68003;6
9;68126;5
9;68321;4
9;68531;5
9;68581;6
9;68623;5
9;68701;6
9;69072;5
9;69086;6
9;69113;7
9;69296;6
9;69367;5
9;69504;4
9;69504;5
9;69728;4
9;69741;5
9;69948;6
9;69956;7
9;70061;6
9;70174;7
9;70308;6
9;70405;5
9;70614;4
9;70622;5
9;70951;6
9;71325;5
9;71517;6
9;71550;5
9;71672;6
9;71692;7
9;71895;8
9;71924;9
9;72307;10
9;72460;11
9;72481;10
9;72660;11
9;72709;12
9;72760;11
9;72760;12
9;72818;13
9;73139;14
9;73309;13
9;73321;14
9;73393;13
9;73642;14
9;73668;13
9;73982;14
9;74087;15
9;74152;16
9;74354;17
9;74389;16
9;74473;15
9;74755;16
9;74781;15
9;74782;16
9;74879;15
9;74930;14
9;75323;13
9;75423;14
9;75572;13
9;75572;14
9;75681;13
9;75815;12
9;75908;11
9;75919;12
9;76054;11
9;76063;10
9;76545;11
9;76594;12
9;76641;11
9;77213;10
9;77239;9
9;77257;10
9;77288;11
9;77324;10
9;77370;9
9;77370;10
9;77493;9
9;77530;10
9;77824;9
9;77952;10
9;77977;11
9;77995;12
9;78053;11
9;78088;12
9;78131;13
9;78138;12
9;78260;11
9;78286;10
9;78435;11
9;78559;12
9;78572;11
9;78788;10
9;79811;9
9;79811;10
9;79888;11
9;79890;12
9;80656;13
9;81991;14
9;82482;15
9;83214;16
9;83373;15
9;84635;14
9;85203;15
9;85297;14
9;85460;15
9;85641;14
9;86766;15
10;0;12
10;1697;13
10;2707;12
10;2835;11
10;3068;12
10;3743;13
10;4932;14
10;6214;15
10;6637;16
10;7136;15
10;9886;14
10;11822;15
10;16749;16
10;22617;17
10;26215;18
10;27313;19
10;27630;18
10;28002;19
10;28401;18
10;28819;17
10;29247;16
10;29421;15
10;29572;14
10;29660;13
10;30470;12
10;30591;13
10;30893;12
10;31482;11
10;31843;12
10;32074;11
10;32557;10
10;33078;9
10;33321;10
10;33514;9
10;34024;8
10;34753;7
10;34759;6
10;35245;5
10;35650;4
10;35835;3
10;36216;4
10;36220;3
10;36278;4
10;36823;3
10;36839;4
10;37642;3
10;37652;4
10;38065;3
10;38065;4
10;38947;3
10;39250;4
10;39474;5
10;39537;4
10;39586;3
10;39606;2
10;40360;1
10;40480;2
10;41834;1
10;42233;0
10;43868;1
10;44295;0
10;45860;1
10;46288;2
10;46495;1
10;47206;0
10;47337;1
10;47476;2
10;47515;1
10;47720;0
10;47931;1
10;48203;0
10;48270;1
10;48691;2
10;48808;1
10;48808;2
10;49302;3
10;49451;2
10;50555;3
10;51230;4
10;51439;3
10;51817;2
10;52094;1
10;52220;0
10;53648;1
10;54166;2
10;54463;1
10;54463;2
10;54497;3
10;54610;2
10;54650;1
10;54679;0
10;55189;1
10;55458;0
10;56751;1
10;56977;2
10;57031;1
10;57211;0
10;57851;1
10;57878;0
10;58013;1
10;58351;0
10;59204;1
10;59403;2
10;59824;1
10;61707;0
10;62032;1
10;62844;2
10;62897;3
10;63000;4
10;63361;5
10;63458;6
10;63653;7
10;63758;6
10;63959;7
10;64012;8
10;64203;7
10;64255;6
10;64255;7
10;64810;8
10;65025;7
10;65909;6
10;66095;5
10;66210;4
10;66866;3
10;67002;2
10;67101;3
10;67114;2
10;67124;1
10;67872;2
10;68026;1
10;68170;2
10;68566;3
10;68815;2
10;69076;1
10;69160;0
10;69882;1
10;71205;2
10;71517;3
10;72022;2
10;72654;3
10;72715;4
10;73182;3
10;73792;2
10;74130;3
10;74160;4
10;74321;5
10;74752;6
10;75727;5
10;75727;6
10;75793;7
10;75912;8
10;75930;7
10;76253;8
10;76599;7
10;76899;8
10;77226;7
10;77237;8
10;77326;9
10;77501;8
10;77904;9
10;78142;10
10;78837;9
10;78992;8
10;79066;7
10;80473;8
10;80839;7
10;80852;8
10;81298;7
10;81576;8
10;81851;9
10;82719;8
10;83667;7
10;84514;6
10;85352;5
10;85396;6
10;86079;5
10;86159;4
11;0;12
11;22787;13
11;22906;14
11;24081;13
11;25953;14
11;26464;15
11;26471;16
11;27155;15
11;27605;14
11;28295;15
11;28347;16
11;28565;17
11;29054;18
11;29214;19
11;30135;20
11;30253;21
11;30443;22
11;30579;21
11;31293;20
11;31963;21
11;32101;22
11;32228;23
11;32407;22
11;32439;21
11;32593;22
11;32824;23
11;32862;22
11;33044;23
11;33956;24
11;34174;23
11;34370;22
11;34401;23
11;34530;24
11;34812;23
11;35108;24
11;35608;23
11;35616;24
11;35650;23
11;35668;24
11;41848;23
11;42231;24
11;45074;23
11;45224;24
11;46277;23
11;46445;24
11;46985;23
11;47236;24
11;47453;23
11;47927;22
11;47981;23
11;48013;24
11;48687;23
11;49274;24
11;49287;23
11;49333;24
11;49456;23
11;50101;24
11;50138;23
11;50166;24
11;50376;23
11;50457;22
11;50730;21
11;50785;20
11;50894;21
11;51113;20
11;51140;19
11;51424;18
11;51881;17
11;51944;18
11;52023;17
11;52082;16
11;52720;15
11;53467;14
11;53520;13
11;53603;12
11;53736;11
11;54432;10
11;55733;9
11;56700;10
11;57957;11
11;58800;10
11;58945;9
11;59276;8
11;59810;9
11;60144;8
11;60214;7
11;60249;6
11;60279;7
11;60292;6
11;60375;5
11;60542;4
11;61500;5
11;61750;4
11;61773;3
11;62274;4
11;62413;3
11;62649;4
11;63004;5
11;63553;6
11;63620;7
11;64788;8
11;66404;7
11;67190;6
11;67814;7
11;68109;8
11;68239;9
11;68522;8
11;68803;7
11;69533;8
11;69546;7
11;70589;6
11;70908;7
11;71202;6
11;71934;5
11;72060;4
11;72081;3
11;72247;4
11;72387;5
11;72697;6
11;72763;7
11;73221;6
11;73275;7
11;73521;6
11;74304;7
11;75004;6
11;75212;7
11;75231;6
11;75555;7
11;77138;8
11;77880;7
11;78104;6
11;78752;7
11;79332;6
11;79699;7
11;79795;6
11;79848;7
11;80449;6
11;81083;7
11;81375;6
11;81840;5
11;82051;4
11;82051;5
11;83195;6
11;83389;5
11;84331;4
11;84819;3
11;85015;2
11;85061;3
11;85729;2
12;0;12
12;414;11
12;767;12
12;809;13
12;1199;12
12;1719;11
12;2678;10
12;2734;11
12;2974;10
12;3142;9
12;3689;8
12;4545;9
12;4661;8
12;5631;7
12;5706;6
12;8272;5
12;10039;4
12;10415;3
12;11394;2
12;12267;1
12;12954;2
12;16717;1
12;23318;2
12;26094;3
12;29031;2
12;29135;1
12;29695;0
12;31598;1
12;31824;0
12;32845;1
12;33471;2
12;34181;1
12;34183;0
12;34492;1
12;34691;0
12;35561;1
12;35743;2
12;35873;1
12;36150;0
12;37193;1
12;39315;2
12;39407;3
12;40154;2
12;40468;1
12;40585;0
12;42022;1
12;42991;2
12;43906;1
12;45766;0
12;46417;1
12;46785;0
12;46970;1
12;47803;2
